MiB Mem :   1827.1 total,   1629.7 free,    134.0 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    136.7 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1625.8 free,    137.8 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    136.1 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1628.5 free,    135.2 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.5 free,    134.1 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    131.4 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    137.5 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    136.7 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    135.6 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1628.7 free,    134.9 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    134.0 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    133.0 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1631.9 free,    131.8 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    135.6 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    133.1 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    132.1 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1632.9 free,    130.8 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1624.8 free,    138.9 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    136.0 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1628.2 free,    135.5 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    134.6 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    133.5 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1632.2 free,    131.4 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1633.2 free,    130.4 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    134.6 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    134.2 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    133.7 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1631.0 free,    132.6 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    130.9 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1633.2 free,    130.4 used,     63.4 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    139.4 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    137.7 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1626.4 free,    137.2 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    136.7 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1627.8 free,    135.8 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    134.8 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1619.3 free,    144.3 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1624.3 free,    139.3 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1624.9 free,    138.7 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    137.7 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    136.8 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1628.7 free,    134.9 used,     63.5 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    136.6 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    135.7 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1628.5 free,    134.7 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    133.8 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    133.1 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    132.2 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    133.6 used,     63.8 buff/cache
MiB Mem :   1827.1 total,   1627.3 free,    135.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    135.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    134.1 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    133.2 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    132.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1624.8 free,    138.3 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1624.8 free,    138.3 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1625.5 free,    137.6 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.2 free,    136.9 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.3 free,    135.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    134.1 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    132.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1623.8 free,    139.3 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1624.7 free,    138.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1625.7 free,    137.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    136.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.7 free,    135.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    137.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    136.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.8 free,    135.3 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.5 free,    134.6 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    133.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    131.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1632.4 free,    130.7 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    137.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    136.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    136.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    134.6 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    134.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    133.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.8 free,    138.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    137.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.2 free,    135.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.6 free,    137.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    136.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.3 free,    133.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.0 free,    136.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.0 free,    137.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.2 free,    135.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.6 free,    136.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    134.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.7 free,    137.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.5 free,    136.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.0 free,    137.1 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    135.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    134.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.5 free,    133.6 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    135.1 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1623.4 free,    139.7 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1622.1 free,    141.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1621.7 free,    141.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.6 free,    136.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    136.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    135.2 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.7 free,    134.4 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.3 free,    133.8 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1629.2 free,    134.0 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1627.3 free,    135.9 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    136.2 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    134.5 used,     63.9 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    137.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.7 free,    137.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.9 free,    135.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.3 free,    133.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    133.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    136.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.8 free,    135.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    132.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    136.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.8 free,    137.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.4 free,    136.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.1 free,    140.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    138.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    137.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    135.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1620.9 free,    142.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1622.1 free,    140.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    134.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    133.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.7 free,    139.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.3 free,    135.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1630.3 free,    132.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    132.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.8 free,    135.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1621.9 free,    141.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1622.7 free,    140.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    139.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    137.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.0 free,    138.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.3 free,    133.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1630.7 free,    132.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    137.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1632.6 free,    130.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    130.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1632.6 free,    130.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    136.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1621.6 free,    141.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.9 free,    139.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.4 free,    138.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.1 free,    138.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.2 free,    134.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.2 free,    136.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    135.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    134.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.5 free,    138.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.0 free,    138.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.4 free,    136.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.3 free,    134.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    139.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.3 free,    138.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    139.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.0 free,    139.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    134.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    136.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    133.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.3 free,    134.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    136.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    135.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    134.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.5 free,    133.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    134.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    137.0 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    139.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.3 free,    138.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    135.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    132.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    131.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    130.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1621.7 free,    141.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.7 free,    139.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.7 free,    138.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.4 free,    137.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1624.9 free,    138.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.5 free,    137.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.5 free,    136.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    136.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1621.8 free,    141.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    136.2 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.4 free,    135.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    134.7 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.7 free,    139.4 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1622.8 free,    140.3 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    139.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.0 free,    138.1 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1625.5 free,    137.6 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    135.5 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1628.3 free,    134.8 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1629.1 free,    133.9 used,     64.0 buff/cache
MiB Mem :   1827.1 total,   1618.1 free,    144.7 used,     64.2 buff/cache
MiB Mem :   1827.1 total,   1464.9 free,    297.8 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1465.8 free,    296.9 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1460.5 free,    302.3 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1387.3 free,    375.5 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1388.2 free,    374.5 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1389.2 free,    373.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1392.5 free,    370.3 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1393.5 free,    369.2 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1387.2 free,    375.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1386.2 free,    376.5 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1388.9 free,    373.8 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1313.1 free,    449.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1212.9 free,    549.8 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1203.5 free,    559.3 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1175.6 free,    587.1 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1136.0 free,    626.7 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1134.1 free,    628.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1135.0 free,    627.7 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1134.4 free,    628.3 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1128.3 free,    634.4 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1099.5 free,    663.2 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1095.6 free,    667.1 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1095.1 free,    667.7 used,     64.3 buff/cache
MiB Mem :   1827.1 total,   1045.7 free,    717.0 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    944.1 free,    818.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    933.3 free,    829.4 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    903.7 free,    859.0 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    872.1 free,    890.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    864.9 free,    897.9 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    867.4 free,    895.3 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    866.8 free,    895.9 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    865.2 free,    897.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    827.6 free,    935.1 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    827.2 free,    935.5 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    828.1 free,    934.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    765.3 free,    997.4 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    679.8 free,   1082.9 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    672.2 free,   1090.5 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    638.7 free,   1124.0 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    615.1 free,   1147.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    609.1 free,   1153.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    609.0 free,   1153.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    608.3 free,   1154.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    610.2 free,   1152.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    569.0 free,   1193.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    562.5 free,   1200.2 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    562.1 free,   1200.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    490.1 free,   1272.6 used,     64.3 buff/cache
MiB Mem :   1827.1 total,    408.4 free,   1354.2 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    408.9 free,   1353.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    366.1 free,   1396.5 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    361.9 free,   1400.8 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    362.8 free,   1399.9 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    341.0 free,   1421.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    344.7 free,   1417.9 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    343.2 free,   1419.5 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    307.9 free,   1454.8 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    307.7 free,   1455.0 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    300.0 free,   1462.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    236.6 free,   1526.1 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    151.2 free,   1611.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    152.2 free,   1610.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    112.3 free,   1650.4 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    113.1 free,   1649.6 used,     64.4 buff/cache
MiB Mem :   1827.1 total,    114.0 free,   1648.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,     94.9 free,   1667.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,     97.0 free,   1665.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,     97.9 free,   1664.7 used,     64.4 buff/cache
MiB Mem :   1827.1 total,     72.4 free,   1704.1 used,     50.6 buff/cache
MiB Mem :   1827.1 total,     71.1 free,   1701.4 used,     54.5 buff/cache
MiB Mem :   1827.1 total,     72.4 free,   1704.2 used,     50.5 buff/cache
MiB Mem :   1827.1 total,     64.5 free,   1722.8 used,     39.7 buff/cache
MiB Mem :   1827.1 total,     51.0 free,   1738.6 used,     37.5 buff/cache
MiB Mem :   1827.1 total,     64.4 free,   1705.4 used,     57.2 buff/cache
MiB Mem :   1827.1 total,     65.6 free,   1704.3 used,     57.2 buff/cache
MiB Mem :   1827.1 total,     68.6 free,   1701.4 used,     57.0 buff/cache
MiB Mem :   1827.1 total,     66.1 free,   1716.3 used,     44.6 buff/cache
MiB Mem :   1827.1 total,     58.7 free,   1711.2 used,     57.2 buff/cache
MiB Mem :   1827.1 total,     54.9 free,   1718.8 used,     53.4 buff/cache
MiB Mem :   1827.1 total,     56.0 free,   1717.7 used,     53.4 buff/cache
MiB Mem :   1827.1 total,    148.3 free,   1617.1 used,     61.7 buff/cache
MiB Mem :   1827.1 total,    130.3 free,   1634.6 used,     62.1 buff/cache
MiB Mem :   1827.1 total,     95.5 free,   1669.8 used,     61.8 buff/cache
MiB Mem :   1827.1 total,     64.1 free,   1703.3 used,     59.6 buff/cache
MiB Mem :   1827.1 total,     64.0 free,   1702.2 used,     60.8 buff/cache
MiB Mem :   1827.1 total,     65.5 free,   1700.8 used,     60.8 buff/cache
MiB Mem :   1827.1 total,     64.9 free,   1701.7 used,     60.4 buff/cache
MiB Mem :   1827.1 total,     58.3 free,   1717.8 used,     50.9 buff/cache
MiB Mem :   1827.1 total,    114.8 free,   1668.8 used,     43.5 buff/cache
MiB Mem :   1827.1 total,    549.8 free,   1220.0 used,     57.2 buff/cache
MiB Mem :   1827.1 total,    616.6 free,   1151.6 used,     58.8 buff/cache
MiB Mem :   1827.1 total,    752.2 free,   1012.7 used,     62.1 buff/cache
MiB Mem :   1827.1 total,    827.1 free,    938.2 used,     61.7 buff/cache
MiB Mem :   1827.1 total,    823.1 free,    942.2 used,     61.7 buff/cache
MiB Mem :   1827.1 total,    824.1 free,    941.2 used,     61.7 buff/cache
MiB Mem :   1827.1 total,    822.6 free,    942.7 used,     61.8 buff/cache
MiB Mem :   1827.1 total,    812.0 free,    953.3 used,     61.8 buff/cache
MiB Mem :   1827.1 total,    806.0 free,    959.2 used,     61.8 buff/cache
MiB Mem :   1827.1 total,    944.3 free,    820.5 used,     62.2 buff/cache
MiB Mem :   1827.1 total,    940.2 free,    824.6 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1014.0 free,    750.7 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1010.4 free,    754.4 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1082.0 free,    682.8 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1141.7 free,    623.1 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1217.9 free,    546.9 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1213.7 free,    551.1 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1214.2 free,    550.6 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1203.8 free,    561.0 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1205.0 free,    559.8 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1206.1 free,    558.7 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1268.4 free,    496.4 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1342.0 free,    422.7 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1341.0 free,    423.8 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1341.4 free,    423.3 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1411.6 free,    353.1 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1479.1 free,    285.6 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1480.0 free,    284.7 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1479.9 free,    284.8 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1480.7 free,    284.0 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1556.6 free,    208.1 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1551.4 free,    213.4 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1552.1 free,    212.7 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1628.5 free,    136.3 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    137.7 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    136.4 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    136.0 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1630.6 free,    134.2 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1630.0 free,    134.8 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1630.7 free,    134.1 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1631.5 free,    133.2 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1632.3 free,    132.5 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1633.4 free,    131.4 used,     62.3 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    134.3 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1632.2 free,    132.6 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1627.0 free,    137.8 used,     62.2 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    136.6 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1629.3 free,    135.4 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    134.6 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1635.0 free,    129.7 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    136.0 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    134.9 used,     62.4 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    134.7 used,     62.4 buff/cache
